Year,FIPS,County Name,Total Burn Area
1992,6001,Alameda County,1055.1
1992,6003,Alpine County,143.2
1992,6005,Amador County,710.4
1992,6007,Butte County,18520.7
1992,6009,Calaveras County,21321.6
1992,6011,Colusa County,2791.4
1992,6013,Contra Costa County,651.1
1992,6015,Del Norte County,13.4
1992,6017,El Dorado County,26093.7
1992,6019,Fresno County,3630.1
1992,6021,Glenn County,851.9
1992,6023,Humboldt County,3195.6
1992,6025,Imperial County,1985.6
1992,6027,Inyo County,2219.9
1992,6029,Kern County,11028.5
1992,6031,Kings County,508.8
1992,6033,Lake County,2838.2
1992,6035,Lassen County,3615.4
1992,6037,Los Angeles County,1874.5
1992,6039,Madera County,12916.3
1992,6041,Marin County,81.6
1992,6043,Mariposa County,3283.7
1992,6045,Mendocino County,1158.1
1992,6047,Merced County,12992
1992,6049,Modoc County,3240.1
1992,6051,Mono County,36
1992,6053,Monterey County,12444.7
1992,6055,Napa County,1430.7
1992,6057,Nevada County,309
1992,6059,Orange County,20.7
1992,6061,Placer County,2806.3
1992,6063,Plumas County,130.3
1992,6065,Riverside County,17957.1
1992,6067,Sacramento County,978.7
1992,6069,San Benito County,243
1992,6071,San Bernardino County,6886.5
1992,6073,San Diego County,7486.8
1992,6075,San Francisco County,0.1
1992,6077,San Joaquin County,825
1992,6079,San Luis Obispo County,1771.9
1992,6081,San Mateo County,26.9
1992,6083,Santa Barbara County,1542.2
1992,6085,Santa Clara County,282.2
1992,6087,Santa Cruz County,61.7
1992,6089,Shasta County,66275.5
1992,6091,Sierra County,43.1
1992,6093,Siskiyou County,3141.5
1992,6095,Solano County,460.8
1992,6097,Sonoma County,675
1992,6099,Stanislaus County,2338.1
1992,6101,Sutter County,120
1992,6103,Tehama County,4626.1
1992,6105,Trinity County,5419.8
1992,6107,Tulare County,5477.6
1992,6109,Tuolumne County,12521.1
1992,6111,Ventura County,247.4
1992,6113,Yolo County,898.8
1992,6115,Yuba County,562.9
1993,6001,Alameda County,1500.8
1993,6003,Alpine County,2.9
1993,6005,Amador County,435.4
1993,6007,Butte County,1782.4
1993,6009,Calaveras County,501.3
1993,6011,Colusa County,179.7
1993,6013,Contra Costa County,346.4
1993,6015,Del Norte County,25.7
1993,6017,El Dorado County,411.3
1993,6019,Fresno County,9863.9
1993,6021,Glenn County,206.2
1993,6023,Humboldt County,646.3
1993,6025,Imperial County,769.2
1993,6027,Inyo County,28.9
1993,6029,Kern County,40366.7
1993,6031,Kings County,1540.1
1993,6033,Lake County,404.7
1993,6035,Lassen County,1389.6
1993,6037,Los Angeles County,6903.4
1993,6039,Madera County,3023.1
1993,6041,Marin County,58.1
1993,6043,Mariposa County,535.8
1993,6045,Mendocino County,456.9
1993,6047,Merced County,7813.1
1993,6049,Modoc County,22
1993,6051,Mono County,419
1993,6053,Monterey County,8555.6
1993,6055,Napa County,124.1
1993,6057,Nevada County,80.2
1993,6059,Orange County,0.7
1993,6061,Placer County,434.5
1993,6063,Plumas County,204.9
1993,6065,Riverside County,47386.3
1993,6067,Sacramento County,153.4
1993,6069,San Benito County,1365.6
1993,6071,San Bernardino County,22616.3
1993,6073,San Diego County,61267.4
1993,6075,San Francisco County,0.2
1993,6077,San Joaquin County,625.8
1993,6079,San Luis Obispo County,1608.4
1993,6081,San Mateo County,469.8
1993,6083,Santa Barbara County,43275.5
1993,6085,Santa Clara County,286.7
1993,6087,Santa Cruz County,31
1993,6089,Shasta County,1318.2
1993,6091,Sierra County,6.7
1993,6093,Siskiyou County,82
1993,6095,Solano County,176
1993,6097,Sonoma County,1438.2
1993,6099,Stanislaus County,1348.9
1993,6103,Tehama County,1561.6
1993,6105,Trinity County,160.4
1993,6107,Tulare County,8099.2
1993,6109,Tuolumne County,241
1993,6111,Ventura County,39833
1993,6113,Yolo County,280.8
1993,6115,Yuba County,857.6
1994,6001,Alameda County,313.1
1994,6003,Alpine County,88.5
1994,6005,Amador County,183
1994,6007,Butte County,4966.8
1994,6009,Calaveras County,3198.9
1994,6011,Colusa County,327.1
1994,6013,Contra Costa County,584.1
1994,6015,Del Norte County,533.9
1994,6017,El Dorado County,2202.8
1994,6019,Fresno County,10276.7
1994,6021,Glenn County,51.2
1994,6023,Humboldt County,749.5
1994,6025,Imperial County,368.5
1994,6027,Inyo County,1154.8
1994,6029,Kern County,26433.2
1994,6031,Kings County,1150.4
1994,6033,Lake County,91.2
1994,6035,Lassen County,16724.8
1994,6037,Los Angeles County,6116.7
1994,6039,Madera County,2551.8
1994,6041,Marin County,71
1994,6043,Mariposa County,5097.6
1994,6045,Mendocino County,981.4
1994,6047,Merced County,1849.7
1994,6049,Modoc County,5184.4
1994,6051,Mono County,297.8
1994,6053,Monterey County,2710.4
1994,6055,Napa County,38.2
1994,6057,Nevada County,2482.6
1994,6059,Orange County,2332.8
1994,6061,Placer County,597.9
1994,6063,Plumas County,279.5
1994,6065,Riverside County,43301.4
1994,6067,Sacramento County,3114.1
1994,6069,San Benito County,1454.7
1994,6071,San Bernardino County,31053.9
1994,6073,San Diego County,12522.8
1994,6075,San Francisco County,1.2
1994,6077,San Joaquin County,1335.6
1994,6079,San Luis Obispo County,59689.7
1994,6081,San Mateo County,41.1
1994,6083,Santa Barbara County,5876.2
1994,6085,Santa Clara County,313
1994,6087,Santa Cruz County,18.7
1994,6089,Shasta County,3361.7
1994,6091,Sierra County,54127.9
1994,6093,Siskiyou County,41295
1994,6095,Solano County,247.5
1994,6097,Sonoma County,1072.6
1994,6099,Stanislaus County,1004.5
1994,6101,Sutter County,25
1994,6103,Tehama County,49446.6
1994,6105,Trinity County,4582.9
1994,6107,Tulare County,2614.8
1994,6109,Tuolumne County,2599.2
1994,6111,Ventura County,54.5
1994,6113,Yolo County,142.7
1994,6115,Yuba County,298.5
1995,6001,Alameda County,1068.8
1995,6003,Alpine County,41
1995,6005,Amador County,288.7
1995,6007,Butte County,793.7
1995,6009,Calaveras County,661.5
1995,6011,Colusa County,68.2
1995,6013,Contra Costa County,1335.9
1995,6015,Del Norte County,98.2
1995,6017,El Dorado County,709.9
1995,6019,Fresno County,4507
1995,6021,Glenn County,25.1
1995,6023,Humboldt County,922.7
1995,6025,Imperial County,2086.3
1995,6027,Inyo County,5907
1995,6029,Kern County,29088.7
1995,6031,Kings County,466.5
1995,6033,Lake County,205
1995,6035,Lassen County,1726.1
1995,6037,Los Angeles County,3192
1995,6039,Madera County,1416.9
1995,6041,Marin County,12360.4
1995,6043,Mariposa County,1401.8
1995,6045,Mendocino County,2960.5
1995,6047,Merced County,3573.5
1995,6049,Modoc County,1795.8
1995,6051,Mono County,109.8
1995,6053,Monterey County,558.9
1995,6055,Napa County,851.9
1995,6057,Nevada County,80
1995,6059,Orange County,10.9
1995,6061,Placer County,1163.1
1995,6063,Plumas County,15.7
1995,6065,Riverside County,55827.2
1995,6067,Sacramento County,995.2
1995,6069,San Benito County,1147.9
1995,6071,San Bernardino County,17021.8
1995,6073,San Diego County,33279.1
1995,6075,San Francisco County,0.3
1995,6077,San Joaquin County,548.5
1995,6079,San Luis Obispo County,6874.5
1995,6081,San Mateo County,85.3
1995,6083,Santa Barbara County,7.7
1995,6085,Santa Clara County,148.5
1995,6087,Santa Cruz County,72.4
1995,6089,Shasta County,494.4
1995,6091,Sierra County,5
1995,6093,Siskiyou County,2719.6
1995,6095,Solano County,109.4
1995,6097,Sonoma County,108.8
1995,6099,Stanislaus County,2827.5
1995,6101,Sutter County,1
1995,6103,Tehama County,1997.5
1995,6105,Trinity County,284.7
1995,6107,Tulare County,4789
1995,6109,Tuolumne County,3556.8
1995,6111,Ventura County,422.3
1995,6113,Yolo County,610.4
1995,6115,Yuba County,233.3
1996,6001,Alameda County,2158.2
1996,6003,Alpine County,209.1
1996,6005,Amador County,141
1996,6007,Butte County,2511.4
1996,6009,Calaveras County,8144.1
1996,6011,Colusa County,805.5
1996,6013,Contra Costa County,659.7
1996,6015,Del Norte County,719.5
1996,6017,El Dorado County,519.6
1996,6019,Fresno County,36636.3
1996,6021,Glenn County,141.1
1996,6023,Humboldt County,757.9
1996,6025,Imperial County,38.8
1996,6027,Inyo County,2247.9
1996,6029,Kern County,38370.8
1996,6031,Kings County,24034.3
1996,6033,Lake County,84334.5
1996,6035,Lassen County,4027.1
1996,6037,Los Angeles County,44888.8
1996,6039,Madera County,8618.6
1996,6041,Marin County,2.6
1996,6043,Mariposa County,5641.9
1996,6045,Mendocino County,489.9
1996,6047,Merced County,24470.6
1996,6049,Modoc County,31686.8
1996,6051,Mono County,4560.9
1996,6053,Monterey County,38053.7
1996,6055,Napa County,2264.1
1996,6057,Nevada County,166.2
1996,6059,Orange County,1.3
1996,6061,Placer County,553.8
1996,6063,Plumas County,6728.1
1996,6065,Riverside County,46594.1
1996,6067,Sacramento County,9957.1
1996,6069,San Benito County,616.3
1996,6071,San Bernardino County,6743.1
1996,6073,San Diego County,40517.3
1996,6075,San Francisco County,0.3
1996,6077,San Joaquin County,1121.5
1996,6079,San Luis Obispo County,113894.2
1996,6081,San Mateo County,305.4
1996,6083,Santa Barbara County,4712.3
1996,6085,Santa Clara County,158.8
1996,6087,Santa Cruz County,80.4
1996,6089,Shasta County,2246.1
1996,6091,Sierra County,74.5
1996,6093,Siskiyou County,1375.7
1996,6095,Solano County,1966.6
1996,6097,Sonoma County,385.1
1996,6099,Stanislaus County,1879.3
1996,6101,Sutter County,3.2
1996,6103,Tehama County,1901.4
1996,6105,Trinity County,3640.3
1996,6107,Tulare County,25958.1
1996,6109,Tuolumne County,56423.6
1996,6111,Ventura County,11591.5
1996,6113,Yolo County,116.5
1996,6115,Yuba County,311.2
1997,6001,Alameda County,511.1
1997,6003,Alpine County,6.7
1997,6005,Amador County,203.8
1997,6007,Butte County,1373.5
1997,6009,Calaveras County,500.3
1997,6011,Colusa County,112.8
1997,6013,Contra Costa County,742
1997,6015,Del Norte County,17.2
1997,6017,El Dorado County,442.5
1997,6019,Fresno County,9169.9
1997,6021,Glenn County,138.8
1997,6023,Humboldt County,669.7
1997,6025,Imperial County,48.2
1997,6027,Inyo County,560.5
1997,6029,Kern County,81477.9
1997,6031,Kings County,14.5
1997,6033,Lake County,354.6
1997,6035,Lassen County,4298.5
1997,6037,Los Angeles County,25543.8
1997,6039,Madera County,2391.7
1997,6041,Marin County,5.7
1997,6043,Mariposa County,85.2
1997,6045,Mendocino County,524.9
1997,6047,Merced County,1207.1
1997,6049,Modoc County,252.4
1997,6051,Mono County,181
1997,6053,Monterey County,5606.4
1997,6055,Napa County,243.2
1997,6057,Nevada County,592.6
1997,6059,Orange County,6925.4
1997,6061,Placer County,156.1
1997,6063,Plumas County,52.1
1997,6065,Riverside County,19724.8
1997,6067,Sacramento County,76.8
1997,6069,San Benito County,376.5
1997,6071,San Bernardino County,9126.5
1997,6073,San Diego County,7158.8
1997,6075,San Francisco County,0.6
1997,6077,San Joaquin County,847.8
1997,6079,San Luis Obispo County,53075.3
1997,6081,San Mateo County,19.8
1997,6083,Santa Barbara County,549.9
1997,6085,Santa Clara County,341.9
1997,6087,Santa Cruz County,69.9
1997,6089,Shasta County,705.2
1997,6091,Sierra County,15.2
1997,6093,Siskiyou County,373.8
1997,6095,Solano County,229.4
1997,6097,Sonoma County,268.7
1997,6099,Stanislaus County,155.5
1997,6101,Sutter County,25
1997,6103,Tehama County,2114.5
1997,6105,Trinity County,74
1997,6107,Tulare County,51807.5
1997,6109,Tuolumne County,1583
1997,6111,Ventura County,24887.7
1997,6113,Yolo County,426.4
1997,6115,Yuba County,5872.2
1998,6001,Alameda County,1849.2
1998,6003,Alpine County,98.8
1998,6005,Amador County,35.4
1998,6007,Butte County,437.7
1998,6009,Calaveras County,305.3
1998,6011,Colusa County,121.3
1998,6013,Contra Costa County,1600.6
1998,6015,Del Norte County,888
1998,6017,El Dorado County,208.3
1998,6019,Fresno County,3638.8
1998,6021,Glenn County,242
1998,6023,Humboldt County,421.7
1998,6025,Imperial County,185
1998,6027,Inyo County,3791.8
1998,6029,Kern County,14785.9
1998,6031,Kings County,125.3
1998,6033,Lake County,421.3
1998,6035,Lassen County,840.6
1998,6037,Los Angeles County,794.5
1998,6039,Madera County,2652.4
1998,6041,Marin County,1.8
1998,6043,Mariposa County,564.6
1998,6045,Mendocino County,421.6
1998,6047,Merced County,7799.1
1998,6049,Modoc County,2766
1998,6051,Mono County,38.8
1998,6053,Monterey County,3196.3
1998,6055,Napa County,81.7
1998,6057,Nevada County,41.7
1998,6059,Orange County,6032.6
1998,6061,Placer County,155
1998,6063,Plumas County,19.5
1998,6065,Riverside County,40033.4
1998,6067,Sacramento County,28
1998,6069,San Benito County,2684.1
1998,6071,San Bernardino County,6866.4
1998,6073,San Diego County,6662.1
1998,6075,San Francisco County,0.5
1998,6077,San Joaquin County,11.4
1998,6079,San Luis Obispo County,3022.2
1998,6081,San Mateo County,22.9
1998,6083,Santa Barbara County,4041.1
1998,6085,Santa Clara County,473.2
1998,6087,Santa Cruz County,7
1998,6089,Shasta County,350
1998,6091,Sierra County,8.4
1998,6093,Siskiyou County,10545.8
1998,6095,Solano County,160.4
1998,6097,Sonoma County,61.4
1998,6099,Stanislaus County,908.9
1998,6103,Tehama County,4297.4
1998,6105,Trinity County,52.3
1998,6107,Tulare County,4144
1998,6109,Tuolumne County,13168.2
1998,6111,Ventura County,88.6
1998,6113,Yolo County,7403.5
1998,6115,Yuba County,416.9
1999,6001,Alameda County,781.5
1999,6003,Alpine County,3248.3
1999,6005,Amador County,393
1999,6007,Butte County,36353.5
1999,6009,Calaveras County,1529
1999,6011,Colusa County,40074
1999,6013,Contra Costa County,289.8
1999,6015,Del Norte County,76
1999,6017,El Dorado County,383.5
1999,6019,Fresno County,2946.3
1999,6021,Glenn County,38.4
1999,6023,Humboldt County,459
1999,6025,Imperial County,37.7
1999,6027,Inyo County,5167.2
1999,6029,Kern County,6179.3
1999,6031,Kings County,430
1999,6033,Lake County,198.6
1999,6035,Lassen County,13442.2
1999,6037,Los Angeles County,13221.3
1999,6039,Madera County,566.6
1999,6041,Marin County,2.8
1999,6043,Mariposa County,7807.6
1999,6045,Mendocino County,248
1999,6047,Merced County,3396.6
1999,6049,Modoc County,35246.8
1999,6051,Mono County,555.9
1999,6053,Monterey County,87377.5
1999,6055,Napa County,164.2
1999,6057,Nevada County,375.3
1999,6059,Orange County,460
1999,6061,Placer County,387
1999,6063,Plumas County,53044.3
1999,6065,Riverside County,20652
1999,6067,Sacramento County,998.8
1999,6069,San Benito County,290.1
1999,6071,San Bernardino County,73663.9
1999,6073,San Diego County,23309.1
1999,6075,San Francisco County,2.7
1999,6077,San Joaquin County,120.7
1999,6079,San Luis Obispo County,1344.1
1999,6081,San Mateo County,16.7
1999,6083,Santa Barbara County,14783
1999,6085,Santa Clara County,1306.4
1999,6087,Santa Cruz County,33.7
1999,6089,Shasta County,68436.2
1999,6091,Sierra County,32.6
1999,6093,Siskiyou County,8523.7
1999,6095,Solano County,1851.4
1999,6097,Sonoma County,1529.5
1999,6099,Stanislaus County,1193.7
1999,6103,Tehama County,97607.1
1999,6105,Trinity County,127758.5
1999,6107,Tulare County,4003
1999,6109,Tuolumne County,17070.5
1999,6111,Ventura County,7334.7
1999,6113,Yolo County,4822.3
1999,6115,Yuba County,12364.9
2000,6001,Alameda County,301
2000,6003,Alpine County,845.1
2000,6005,Amador County,267
2000,6007,Butte County,2958.1
2000,6009,Calaveras County,1393.4
2000,6011,Colusa County,138.8
2000,6013,Contra Costa County,223.3
2000,6015,Del Norte County,9
2000,6017,El Dorado County,1056.3
2000,6019,Fresno County,3943.9
2000,6021,Glenn County,1161
2000,6023,Humboldt County,730.7
2000,6025,Imperial County,279.1
2000,6027,Inyo County,6720.4
2000,6029,Kern County,6788
2000,6031,Kings County,11
2000,6033,Lake County,9837.7
2000,6035,Lassen County,2861.5
2000,6037,Los Angeles County,2675.5
2000,6039,Madera County,899.4
2000,6041,Marin County,8.9
2000,6043,Mariposa County,11019.4
2000,6045,Mendocino County,292.3
2000,6047,Merced County,2777.1
2000,6049,Modoc County,212.7
2000,6051,Mono County,2931.1
2000,6053,Monterey County,6404.6
2000,6055,Napa County,5929.5
2000,6057,Nevada County,96.9
2000,6059,Orange County,12.7
2000,6061,Placer County,919.3
2000,6063,Plumas County,57161.2
2000,6065,Riverside County,12888.6
2000,6067,Sacramento County,265.2
2000,6069,San Benito County,297.6
2000,6071,San Bernardino County,1575.1
2000,6073,San Diego County,3537.5
2000,6075,San Francisco County,0.2
2000,6077,San Joaquin County,616.7
2000,6079,San Luis Obispo County,7840
2000,6081,San Mateo County,13.4
2000,6083,Santa Barbara County,10324.3
2000,6085,Santa Clara County,609.2
2000,6087,Santa Cruz County,28
2000,6089,Shasta County,695.4
2000,6091,Sierra County,32.2
2000,6093,Siskiyou County,3872.6
2000,6095,Solano County,612.1
2000,6097,Sonoma County,164.2
2000,6099,Stanislaus County,70
2000,6101,Sutter County,0.1
2000,6103,Tehama County,9302
2000,6105,Trinity County,1044.3
2000,6107,Tulare County,77710.2
2000,6109,Tuolumne County,274.7
2000,6111,Ventura County,1149.9
2000,6113,Yolo County,650.6
2000,6115,Yuba County,227.1
2001,6001,Alameda County,670.2
2001,6003,Alpine County,14528
2001,6005,Amador County,3109.2
2001,6007,Butte County,11246.4
2001,6009,Calaveras County,8161.4
2001,6011,Colusa County,24989.5
2001,6013,Contra Costa County,400
2001,6015,Del Norte County,136.7
2001,6017,El Dorado County,586.4
2001,6019,Fresno County,7703.3
2001,6021,Glenn County,458.9
2001,6023,Humboldt County,1430.9
2001,6025,Imperial County,454.6
2001,6027,Inyo County,175.1
2001,6029,Kern County,5381.4
2001,6031,Kings County,30
2001,6033,Lake County,519.6
2001,6035,Lassen County,109931.8
2001,6037,Los Angeles County,9421.4
2001,6039,Madera County,14397.7
2001,6041,Marin County,3
2001,6043,Mariposa County,12114
2001,6045,Mendocino County,1419.5
2001,6047,Merced County,6875.6
2001,6049,Modoc County,11993.8
2001,6051,Mono County,8480.5
2001,6053,Monterey County,279.3
2001,6055,Napa County,104.9
2001,6057,Nevada County,252.4
2001,6059,Orange County,2.6
2001,6061,Placer County,22504.1
2001,6063,Plumas County,3678.6
2001,6065,Riverside County,6807.2
2001,6067,Sacramento County,1507.9
2001,6069,San Benito County,891.1
2001,6071,San Bernardino County,4274.7
2001,6073,San Diego County,13435.6
2001,6075,San Francisco County,0.8
2001,6077,San Joaquin County,205.4
2001,6079,San Luis Obispo County,643.7
2001,6081,San Mateo County,71.4
2001,6083,Santa Barbara County,56.7
2001,6085,Santa Clara County,319.2
2001,6087,Santa Cruz County,68.8
2001,6089,Shasta County,2350.3
2001,6091,Sierra County,718.9
2001,6093,Siskiyou County,10413.2
2001,6095,Solano County,77.7
2001,6097,Sonoma County,554.2
2001,6099,Stanislaus County,606.4
