Year,FIPS,County Name,Total Burn Area
2001,6101,Sutter County,40
2001,6103,Tehama County,3266.7
2001,6105,Trinity County,3857.1
2001,6107,Tulare County,2749.8
2001,6109,Tuolumne County,14837.6
2001,6111,Ventura County,587.2
2001,6113,Yolo County,70.5
2001,6115,Yuba County,225.3
2002,6001,Alameda County,2391
2002,6003,Alpine County,638.1
2002,6005,Amador County,564.1
2002,6007,Butte County,4320.2
2002,6009,Calaveras County,1352.2
2002,6011,Colusa County,213.3
2002,6013,Contra Costa County,441.6
2002,6015,Del Norte County,1029.4
2002,6017,El Dorado County,6681
2002,6019,Fresno County,4023.4
2002,6021,Glenn County,874.2
2002,6023,Humboldt County,1142.3
2002,6025,Imperial County,88.6
2002,6027,Inyo County,7775
2002,6029,Kern County,6426.8
2002,6031,Kings County,0.4
2002,6033,Lake County,386
2002,6035,Lassen County,8737.6
2002,6037,Los Angeles County,98302.6
2002,6039,Madera County,1898.3
2002,6041,Marin County,10.7
2002,6043,Mariposa County,773.7
2002,6045,Mendocino County,2474.9
2002,6047,Merced County,2552.5
2002,6049,Modoc County,534.5
2002,6051,Mono County,35578.7
2002,6053,Monterey County,5942.4
2002,6055,Napa County,916.5
2002,6057,Nevada County,774.4
2002,6059,Orange County,2946.2
2002,6061,Placer County,1511
2002,6063,Plumas County,153.8
2002,6065,Riverside County,8626
2002,6067,Sacramento County,1341.6
2002,6069,San Benito County,508.9
2002,6071,San Bernardino County,17773.2
2002,6073,San Diego County,75053.3
2002,6077,San Joaquin County,532.7
2002,6079,San Luis Obispo County,5004.4
2002,6081,San Mateo County,45
2002,6083,Santa Barbara County,7854.8
2002,6085,Santa Clara County,3639.5
2002,6087,Santa Cruz County,28.3
2002,6089,Shasta County,1232.2
2002,6091,Sierra County,6.7
2002,6093,Siskiyou County,8192.9
2002,6095,Solano County,404.4
2002,6097,Sonoma County,180.5
2002,6099,Stanislaus County,1357.2
2002,6103,Tehama County,940
2002,6105,Trinity County,198.7
2002,6107,Tulare County,154465.3
2002,6109,Tuolumne County,2603.3
2002,6111,Ventura County,21818
2002,6113,Yolo County,758.9
2002,6115,Yuba County,1751.1
2003,6001,Alameda County,639.2
2003,6003,Alpine County,4115.85
2003,6005,Amador County,295.4
2003,6007,Butte County,1720.5
2003,6009,Calaveras County,1198.3
2003,6011,Colusa County,699.4
2003,6013,Contra Costa County,874.5
2003,6015,Del Norte County,27.15
2003,6017,El Dorado County,553.8
2003,6019,Fresno County,2727.35
2003,6021,Glenn County,9291.51
2003,6023,Humboldt County,26176.8
2003,6025,Imperial County,32.3
2003,6027,Inyo County,466.3
2003,6029,Kern County,8706.65
2003,6031,Kings County,2
2003,6033,Lake County,8350.2
2003,6035,Lassen County,11904.9
2003,6037,Los Angeles County,132334.5
2003,6039,Madera County,3695.75
2003,6041,Marin County,2.1
2003,6043,Mariposa County,3777.5
2003,6045,Mendocino County,1277.5
2003,6047,Merced County,4481
2003,6049,Modoc County,12020.82
2003,6051,Mono County,3363.5
2003,6053,Monterey County,1753.7
2003,6055,Napa County,369.1
2003,6057,Nevada County,355.8
2003,6059,Orange County,2.4
2003,6061,Placer County,1407.9
2003,6063,Plumas County,5765.1
2003,6065,Riverside County,57805.85
2003,6067,Sacramento County,517.2
2003,6069,San Benito County,1874
2003,6071,San Bernardino County,156499.83
2003,6073,San Diego County,394244.9
2003,6075,San Francisco County,1.7
2003,6077,San Joaquin County,7203.7
2003,6079,San Luis Obispo County,4136
2003,6081,San Mateo County,73.8
2003,6083,Santa Barbara County,279
2003,6085,Santa Clara County,31395.9
2003,6087,Santa Cruz County,26.9
2003,6089,Shasta County,2001.45
2003,6091,Sierra County,95
2003,6093,Siskiyou County,1684.19
2003,6095,Solano County,438.2
2003,6097,Sonoma County,231.3
2003,6099,Stanislaus County,8711
2003,6101,Sutter County,8.6
2003,6103,Tehama County,1951.05
2003,6105,Trinity County,4452.35
2003,6107,Tulare County,28958.5
2003,6109,Tuolumne County,18260.95
2003,6111,Ventura County,63871.6
2003,6113,Yolo County,852
2003,6115,Yuba County,233.5
2004,6001,Alameda County,396.5
2004,6003,Alpine County,23.95
2004,6005,Amador County,17339.3
2004,6007,Butte County,3277.6
2004,6009,Calaveras County,6925.7
2004,6011,Colusa County,77.04
2004,6013,Contra Costa County,343.4
2004,6015,Del Norte County,30
2004,6017,El Dorado County,8031.55
2004,6019,Fresno County,3110.84
2004,6021,Glenn County,422.32
2004,6023,Humboldt County,4754.65
2004,6025,Imperial County,63.5
2004,6027,Inyo County,6033.1
2004,6029,Kern County,2285.95
2004,6031,Kings County,4.1
2004,6033,Lake County,13110.55
2004,6035,Lassen County,5551.4
2004,6037,Los Angeles County,37915.82
2004,6039,Madera County,2559.15
2004,6041,Marin County,390.4
2004,6043,Mariposa County,7936.9
2004,6045,Mendocino County,683.1
2004,6047,Merced County,2128.5
2004,6049,Modoc County,825.25
2004,6051,Mono County,3457.15
2004,6053,Monterey County,1371.75
2004,6055,Napa County,160.5
2004,6057,Nevada County,343.39
2004,6059,Orange County,348.76
2004,6061,Placer County,6675.37
2004,6063,Plumas County,850.35
2004,6065,Riverside County,41831.96
2004,6067,Sacramento County,912.6
2004,6069,San Benito County,379.9
2004,6071,San Bernardino County,992.65
2004,6073,San Diego County,14104.75
2004,6075,San Francisco County,0.5
2004,6077,San Joaquin County,1406.9
2004,6079,San Luis Obispo County,680.6
2004,6081,San Mateo County,23.7
2004,6083,Santa Barbara County,8989.45
2004,6085,Santa Clara County,2249.5
2004,6087,Santa Cruz County,36.5
2004,6089,Shasta County,27575.78
2004,6091,Sierra County,12.3
2004,6093,Siskiyou County,3659.46
2004,6095,Solano County,1788.2
2004,6097,Sonoma County,593.6
2004,6099,Stanislaus County,1901.2
2004,6101,Sutter County,22.3
2004,6103,Tehama County,1812.76
2004,6105,Trinity County,196.28
2004,6107,Tulare County,8144.76
2004,6109,Tuolumne County,5762.8
2004,6111,Ventura County,271.83
2004,6113,Yolo County,39240.5
2004,6115,Yuba County,585.85
2005,6001,Alameda County,7797.3
2005,6003,Alpine County,597.36
2005,6005,Amador County,103.65
2005,6007,Butte County,1382.16
2005,6009,Calaveras County,488.05
2005,6011,Colusa County,152.9
2005,6013,Contra Costa County,1856.8
2005,6015,Del Norte County,4.25
2005,6017,El Dorado County,255.39
2005,6019,Fresno County,22700.4
2005,6021,Glenn County,431.22
2005,6023,Humboldt County,349.8
2005,6025,Imperial County,48.9
2005,6027,Inyo County,15723
2005,6029,Kern County,12788
2005,6031,Kings County,257.9
2005,6033,Lake County,2603.15
2005,6035,Lassen County,52.51
2005,6037,Los Angeles County,33983.28
2005,6039,Madera County,4086.5
2005,6041,Marin County,6.52
2005,6043,Mariposa County,1351.2
2005,6045,Mendocino County,591.9
2005,6047,Merced County,4889
2005,6049,Modoc County,689.35
2005,6051,Mono County,262.76
2005,6053,Monterey County,1913.8
2005,6055,Napa County,344.4
2005,6057,Nevada County,142.21
2005,6059,Orange County,1171.09
2005,6061,Placer County,710.46
2005,6063,Plumas County,1643.9
2005,6065,Riverside County,19703.15
2005,6067,Sacramento County,842.4
2005,6069,San Benito County,245.4
2005,6071,San Bernardino County,84401.81
2005,6073,San Diego County,7128.45
2005,6075,San Francisco County,32.3
2005,6077,San Joaquin County,657
2005,6079,San Luis Obispo County,861.51
2005,6081,San Mateo County,19.7
2005,6083,Santa Barbara County,118.55
2005,6085,Santa Clara County,128.8
2005,6087,Santa Cruz County,29.5
2005,6089,Shasta County,1084.51
2005,6091,Sierra County,2280.65
2005,6093,Siskiyou County,4508.11
2005,6095,Solano County,564.1
2005,6097,Sonoma County,262
2005,6099,Stanislaus County,2294.8
2005,6101,Sutter County,81.8
2005,6103,Tehama County,5404.75
2005,6105,Trinity County,53.81
2005,6107,Tulare County,5956.1
2005,6109,Tuolumne County,2014.36
2005,6111,Ventura County,4536.3
2005,6113,Yolo County,1118.48
2005,6115,Yuba County,142.01
2006,6001,Alameda County,1477.1
2006,6003,Alpine County,100.6
2006,6005,Amador County,521.7
2006,6007,Butte County,1403.13
2006,6009,Calaveras County,922.01
2006,6011,Colusa County,332.7
2006,6013,Contra Costa County,1053.11
2006,6015,Del Norte County,440.9
2006,6017,El Dorado County,667.17
2006,6019,Fresno County,20365.85
2006,6021,Glenn County,16375.11
2006,6023,Humboldt County,22592.4
2006,6025,Imperial County,198.6
2006,6027,Inyo County,17554.62
2006,6029,Kern County,16059.69
2006,6031,Kings County,472.1
2006,6033,Lake County,1214.85
2006,6035,Lassen County,7979.16
2006,6037,Los Angeles County,173522.9
2006,6039,Madera County,2140
2006,6041,Marin County,22.75
2006,6043,Mariposa County,1571.12
2006,6045,Mendocino County,1623.4
2006,6047,Merced County,27852.4
2006,6049,Modoc County,9324.43
2006,6051,Mono County,13827.2
2006,6053,Monterey County,15719.12
2006,6055,Napa County,677.45
2006,6057,Nevada County,162.2
2006,6059,Orange County,228.71
2006,6061,Placer County,9060.1
2006,6063,Plumas County,4094.81
2006,6065,Riverside County,63139.97
2006,6067,Sacramento County,434
2006,6069,San Benito County,112.5
2006,6071,San Bernardino County,99720.61
2006,6073,San Diego County,18968.83
2006,6075,San Francisco County,129.6
2006,6077,San Joaquin County,1642.2
2006,6079,San Luis Obispo County,5403.36
2006,6081,San Mateo County,73.8
2006,6083,Santa Barbara County,16763.1
2006,6085,Santa Clara County,389.6
2006,6087,Santa Cruz County,60.7
2006,6089,Shasta County,1386.62
2006,6091,Sierra County,3967.41
2006,6093,Siskiyou County,27681.52
2006,6095,Solano County,212.22
2006,6097,Sonoma County,258.6
2006,6099,Stanislaus County,39019.4
2006,6101,Sutter County,72.8
2006,6103,Tehama County,8740.55
2006,6105,Trinity County,105721.82
2006,6107,Tulare County,16197.65
2006,6109,Tuolumne County,9293.7
2006,6111,Ventura County,30182.61
2006,6113,Yolo County,961
2006,6115,Yuba County,558.26
2007,6001,Alameda County,561.8
2007,6003,Alpine County,99.63
2007,6005,Amador County,279.62
2007,6007,Butte County,3071.4
2007,6009,Calaveras County,663.94
2007,6011,Colusa County,16.3
2007,6013,Contra Costa County,539.2
2007,6015,Del Norte County,145.7
2007,6017,El Dorado County,3804.42
2007,6019,Fresno County,2548.66
2007,6021,Glenn County,19
2007,6023,Humboldt County,449.21
2007,6025,Imperial County,3
2007,6027,Inyo County,8620.9
2007,6029,Kern County,9582.53
2007,6031,Kings County,8741.6
2007,6033,Lake County,564.47
2007,6035,Lassen County,1568.97
2007,6037,Los Angeles County,107328.26
2007,6039,Madera County,1647.6
2007,6041,Marin County,47.05
2007,6043,Mariposa County,1791.57
2007,6045,Mendocino County,719.71
2007,6047,Merced County,1063.3
2007,6049,Modoc County,9156.3
2007,6051,Mono County,3541.7
2007,6053,Monterey County,3036.2
2007,6055,Napa County,627.5
2007,6057,Nevada County,469.6
2007,6059,Orange County,30558.44
2007,6061,Placer County,1660
2007,6063,Plumas County,88565.94
2007,6065,Riverside County,6673.8
2007,6067,Sacramento County,470.8
2007,6069,San Benito County,621.1
2007,6071,San Bernardino County,37291.72
2007,6073,San Diego County,376787.62
2007,6075,San Francisco County,23.4
2007,6077,San Joaquin County,891.85
2007,6079,San Luis Obispo County,1030.99
2007,6081,San Mateo County,64.7
2007,6083,Santa Barbara County,241986.35
2007,6085,Santa Clara County,48184.8
2007,6087,Santa Cruz County,74.6
2007,6089,Shasta County,2752.64
2007,6091,Sierra County,5724.83
2007,6093,Siskiyou County,18272.16
2007,6095,Solano County,733.8
2007,6097,Sonoma County,3419.75
2007,6099,Stanislaus County,1270.4
2007,6101,Sutter County,78.4
2007,6103,Tehama County,2593.26
2007,6105,Trinity County,1575.58
2007,6107,Tulare County,15820.72
2007,6109,Tuolumne County,1014.14
2007,6111,Ventura County,172.3
2007,6113,Yolo County,919.56
2007,6115,Yuba County,1553.31
2008,6001,Alameda County,275.75
2008,6003,Alpine County,451.93
2008,6005,Amador County,498.9
2008,6007,Butte County,44899.82
2008,6009,Calaveras County,347.69
2008,6011,Colusa County,683.1
2008,6013,Contra Costa County,280.02
2008,6015,Del Norte County,17684.55
2008,6017,El Dorado County,917.93
2008,6019,Fresno County,12048.38
2008,6021,Glenn County,153.3
2008,6023,Humboldt County,2206.82
2008,6025,Imperial County,427.5
2008,6027,Inyo County,924.9
2008,6029,Kern County,39421.75
2008,6031,Kings County,43.7
2008,6033,Lake County,18887.16
2008,6035,Lassen County,15906.69
2008,6037,Los Angeles County,32189.13
2008,6039,Madera County,4783.32
2008,6041,Marin County,464.22
2008,6043,Mariposa County,37655.25
2008,6045,Mendocino County,50706.65
2008,6047,Merced County,2739.61
2008,6049,Modoc County,264.75
2008,6051,Mono County,1019.9
2008,6053,Monterey County,256194.81
2008,6055,Napa County,4812.61
2008,6057,Nevada County,3831.87
2008,6059,Orange County,30326.55
2008,6061,Placer County,22445.61
2008,6063,Plumas County,92305.81
2008,6065,Riverside County,3425.93
2008,6067,Sacramento County,6661.5
2008,6069,San Benito County,4012.41
2008,6071,San Bernardino County,3148.74
2008,6073,San Diego County,7188.98
2008,6075,San Francisco County,227.2
2008,6077,San Joaquin County,311.81
2008,6079,San Luis Obispo County,2919.71
2008,6081,San Mateo County,358.26
2008,6083,Santa Barbara County,11669.43
2008,6085,Santa Clara County,5121.6
2008,6087,Santa Cruz County,1337.3
2008,6089,Shasta County,128468.31
2008,6091,Sierra County,796.11
2008,6093,Siskiyou County,208739.85
2008,6095,Solano County,359.74
2008,6097,Sonoma County,1675.51
2008,6099,Stanislaus County,1378.29
2008,6101,Sutter County,18.05
2008,6103,Tehama County,86773.24
2008,6105,Trinity County,232764.14
2008,6107,Tulare County,23823.78
2008,6109,Tuolumne County,5728.31
2008,6111,Ventura County,86.87
2008,6113,Yolo County,387.74
2008,6115,Yuba County,940.25
2009,6001,Alameda County,623.37
2009,6003,Alpine County,10.11
2009,6005,Amador County,80.7
2009,6007,Butte County,379.55
2009,6009,Calaveras County,693.02
2009,6011,Colusa County,213.53
2009,6013,Contra Costa County,581.45
2009,6015,Del Norte County,323.88
2009,6017,El Dorado County,897.82
2009,6019,Fresno County,850.83
2009,6021,Glenn County,9.4
2009,6023,Humboldt County,9649.28
2009,6025,Imperial County,557.2
2009,6027,Inyo County,4574.52
2009,6029,Kern County,2326.68
2009,6031,Kings County,147.22
2009,6033,Lake County,1940.23
2009,6035,Lassen County,15280.83
2009,6037,Los Angeles County,172247.9
2009,6039,Madera County,865.65
2009,6041,Marin County,19.6
2009,6043,Mariposa County,10700.6
2009,6045,Mendocino County,363.62
2009,6047,Merced County,406.42
2009,6049,Modoc County,155.8
2009,6051,Mono County,129.8
2009,6053,Monterey County,11078.97
2009,6055,Napa County,264.34
2009,6057,Nevada County,2688.69
2009,6059,Orange County,299.8
2009,6061,Placer County,1018.78
2009,6063,Plumas County,1041.1
2009,6065,Riverside County,6808.33
2009,6067,Sacramento County,652.09
2009,6069,San Benito County,152
2009,6071,San Bernardino County,13467.32
2009,6073,San Diego County,3385.19
2009,6075,San Francisco County,220.1
2009,6077,San Joaquin County,14771.25
2009,6079,San Luis Obispo County,421.37
2009,6081,San Mateo County,21.62
2009,6083,Santa Barbara County,100749.82
2009,6085,Santa Clara County,1781.6
2009,6087,Santa Cruz County,8355.74
2009,6089,Shasta County,32255.66
2009,6091,Sierra County,178.72
2009,6093,Siskiyou County,5256.27
2009,6095,Solano County,392.85
2009,6097,Sonoma County,687.52
2009,6099,Stanislaus County,1280.25
2009,6101,Sutter County,61.9
2009,6103,Tehama County,282.81
2009,6105,Trinity County,3817.94
2009,6107,Tulare County,7303.7
2009,6109,Tuolumne County,9252.9
2009,6111,Ventura County,18171.98
2009,6113,Yolo County,2016.5
2009,6115,Yuba County,4010.97
2010,6001,Alameda County,927.87
2010,6003,Alpine County,1145.09
2010,6005,Amador County,45.25
2010,6007,Butte County,1355.4
2010,6009,Calaveras County,387.64
2010,6011,Colusa County,49.8
2010,6013,Contra Costa County,726.79
2010,6015,Del Norte County,13.03
2010,6017,El Dorado County,222.8
2010,6019,Fresno County,11039.45
2010,6021,Glenn County,13.45
2010,6023,Humboldt County,514.36
2010,6025,Imperial County,580.61
2010,6027,Inyo County,169.85
2010,6029,Kern County,34397.12
2010,6031,Kings County,58.08
2010,6033,Lake County,784.75
2010,6035,Lassen County,11694.57
2010,6037,Los Angeles County,15646.5
2010,6039,Madera County,2129.5
2010,6041,Marin County,50.07
2010,6043,Mariposa County,167.76
2010,6045,Mendocino County,195.35
2010,6047,Merced County,4083.82
2010,6049,Modoc County,628.06
2010,6051,Mono County,1994.75
2010,6053,Monterey County,590.37
2010,6055,Napa County,173.78
2010,6057,Nevada County,63.36
2010,6059,Orange County,1138.28
2010,6061,Placer County,1510.96
2010,6063,Plumas County,1276.44
2010,6065,Riverside County,5283.81
2010,6067,Sacramento County,343.39
2010,6069,San Benito County,241.5
2010,6071,San Bernardino County,700.95
2010,6073,San Diego County,6381.43
2010,6075,San Francisco County,14
2010,6077,San Joaquin County,765.35
2010,6079,San Luis Obispo County,5109.6
2010,6081,San Mateo County,23.75
2010,6083,Santa Barbara County,1787.47
2010,6085,Santa Clara County,141.99
2010,6087,Santa Cruz County,27.82
2010,6089,Shasta County,426.79
2010,6091,Sierra County,66.85
2010,6093,Siskiyou County,545.91
2010,6095,Solano County,81.11
2010,6097,Sonoma County,257.78
2010,6099,Stanislaus County,3436.37
2010,6101,Sutter County,27.07
2010,6103,Tehama County,375.75
2010,6105,Trinity County,44.81
2010,6107,Tulare County,3262.92
2010,6109,Tuolumne County,4015.37
2010,6111,Ventura County,197.74
2010,6113,Yolo County,52.68
2010,6115,Yuba County,1776.8
2011,6001,Alameda County,1506.34
2011,6003,Alpine County,87.35
2011,6005,Amador County,115.43
2011,6007,Butte County,446.45
2011,6009,Calaveras County,1304.86
2011,6011,Colusa County,323.25
2011,6013,Contra Costa County,570.44
2011,6015,Del Norte County,6.02
2011,6017,El Dorado County,1039.47
2011,6019,Fresno County,2418.69
2011,6021,Glenn County,4.9
2011,6023,Humboldt County,791.02
2011,6025,Imperial County,6649.4
2011,6027,Inyo County,6898.74
2011,6029,Kern County,68171.66
2011,6031,Kings County,141.22
2011,6033,Lake County,98
2011,6035,Lassen County,822.41
2011,6037,Los Angeles County,2999.67
2011,6039,Madera County,1016.81
2011,6041,Marin County,12.21
2011,6043,Mariposa County,7464.98
2011,6045,Mendocino County,802.81
2011,6047,Merced County,2335.84
2011,6049,Modoc County,4904.49
2011,6051,Mono County,1117.84
2011,6053,Monterey County,2584.34
2011,6055,Napa County,636.85
2011,6057,Nevada County,52.17
2011,6059,Orange County,42.77
